img_path,xmin,ymin,xmax,ymax,score
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12291.22536287242,1517.22536287242,12300.77463712758,1526.77463712758,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12121.29437229437,3511.29437229437,12126.70562770563,3516.70562770563,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13079.02113572702,7805.02113572702,13086.97886427298,7812.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10362.74789915965,11340.74789915965,10373.25210084035,11351.25210084035,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9716.83804430865,10695.83804430865,9731.16195569135,10710.16195569135,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10284.61268143621,8802.61268143621,10289.38731856379,8807.38731856379,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10626.976063152535,5757.976063152535,10633.023936847465,5764.023936847465,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7359.94155844156,236.94155844156,7368.05844155844,245.05844155844,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5802.214795008913,2991.2147950089125,5807.785204991087,2996.7852049910875,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5796.02113572702,4235.02113572702,5803.97886427298,4242.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5067.02113572702,6479.02113572702,5074.97886427298,6486.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5064.02113572702,8751.02113572702,5071.97886427298,8758.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2845.2704354469,11527.2704354469,2856.7295645531,11538.7295645531,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4355.98663101605,7930.98663101605,4366.01336898395,7941.01336898395,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11154.02113572702,-407.97886427298,11161.97886427298,-400.02113572702,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10254.02113572702,1826.02113572702,10261.97886427298,1833.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10620.02113572702,3250.02113572702,10627.97886427298,3257.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10778.02113572702,5607.02113572702,10785.97886427298,5614.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9020.02113572702,8417.02113572702,9027.97886427298,8424.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7788.02113572702,11618.02113572702,7795.97886427298,11625.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10699.111280876,3606.111280876,10710.888719124,3617.888719124,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12661.5197351668,716.5197351668,12676.4802648332,731.4802648332,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,14192.02113572702,1790.02113572702,14199.97886427298,1797.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13188.02113572702,3426.02113572702,13195.97886427298,3433.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12777.02113572702,6877.02113572702,12784.97886427298,6884.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11374.02113572702,8809.02113572702,11381.97886427298,8816.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11160.02113572702,11202.02113572702,11167.97886427298,11209.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10862.15635345045,7042.15635345045,10875.84364654955,7055.84364654955,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4987.02113572702,415.02113572702,4994.97886427298,422.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4619.472116119175,3437.472116119175,4622.527883880825,3440.527883880825,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4073.02113572702,4867.02113572702,4080.97886427298,4874.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3514.02113572702,7040.02113572702,3521.97886427298,7047.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3703.111280876,8909.111280876,3714.888719124,8920.888719124,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3116.95212630505,10389.95212630505,3129.04787369495,10402.04787369495,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3239.1404379934,10771.1404379934,3252.8595620066,10784.8595620066,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6552.33409727525,687.33409727525,6563.66590272475,698.66590272475,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8846.02113572702,1866.02113572702,8853.97886427298,1873.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8505.77183600713,6262.77183600713,8510.22816399287,6267.22816399287,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7994.02113572702,10333.02113572702,8001.97886427298,10340.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6140.02113572702,12075.02113572702,6147.97886427298,12082.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8583.5091673033,9396.5091673033,8594.4908326967,9407.4908326967,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9275.087471352175,4978.087471352175,9280.912528647825,4983.912528647825,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13101.02113572702,833.02113572702,13108.97886427298,840.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11624.5648077413,3198.5648077413,11641.4351922587,3215.4351922587,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12481.304265822535,3964.304265822535,12490.695734177465,3973.695734177465,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11455.111280876,5606.111280876,11466.888719124,5617.888719124,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10889.02113572702,8512.02113572702,10896.97886427298,8519.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9924.69225872167,11367.69225872167,9929.30774127833,11372.30774127833,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4357.02113572702,1626.02113572702,4364.97886427298,1633.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3300.02113572702,2510.02113572702,3307.97886427298,2517.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3141.63381716325,3938.63381716325,3154.36618283675,3951.36618283675,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2443.02113572702,7146.02113572702,2450.97886427298,7153.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1986.7239623122,7551.7239623122,2003.2760376878,7568.2760376878,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,-183.47593877252,8940.52406122748,-180.52406122748,8943.47593877252,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1630.339444868855,10473.339444868854,1637.660555131145,10480.660555131146,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,48.79297173415,12604.79297173415,61.20702826585,12617.20702826585,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3488.02113572702,6451.02113572702,3495.97886427298,6458.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5200.02113572702,794.02113572702,5207.97886427298,801.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5753.45352686529,3042.45352686529,5758.54647313471,3047.54647313471,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7236.3155080214,3413.3155080214,7249.6844919786,3426.6844919786,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8663.018541571495,-500.981458428505,8666.981458428505,-497.018541571495,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7720.02113572702,1348.02113572702,7727.97886427298,1355.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8136.61268143621,2232.61268143621,8141.38731856379,2237.38731856379,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6853.02113572702,5440.02113572702,6860.97886427298,5447.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6685.02113572702,8383.02113572702,6692.97886427298,8390.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5899.02113572702,8300.02113572702,5906.97886427298,8307.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4550.498599439775,12096.498599439776,4557.501400560225,12103.501400560224,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6484.4746625923,9470.4746625923,6497.5253374077,9483.5253374077,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8059.02113572702,3131.02113572702,8066.97886427298,3138.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8866.02113572702,661.02113572702,8873.97886427298,668.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11300.02113572702,1947.02113572702,11307.97886427298,1954.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11727.02113572702,1529.02113572702,11734.97886427298,1536.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10763.02113572702,3864.02113572702,10770.97886427298,3871.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12832.22536287242,457.22536287242,12841.77463712758,466.77463712758,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12543.9070537306,3145.9070537306,12554.0929462694,3156.0929462694,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12014.02113572702,7788.02113572702,12021.97886427298,7795.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10319.02113572702,11555.02113572702,10326.97886427298,11562.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9568.02113572702,10414.02113572702,9575.97886427298,10421.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10286.02113572702,7565.02113572702,10293.97886427298,7572.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11091.02113572702,5662.02113572702,11098.97886427298,5669.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7283.02113572702,332.02113572702,7290.97886427298,339.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6043.5197351668,2750.5197351668,6058.4802648332,2765.4802648332,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5863.02113572702,4504.02113572702,5870.97886427298,4511.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4499.02113572702,7614.02113572702,4506.97886427298,7621.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4881.02113572702,8915.02113572702,4888.97886427298,8922.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3296.79297173415,11756.79297173415,3309.20702826585,11769.20702826585,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4622.02113572702,5937.02113572702,4629.97886427298,5944.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11541.2704354469,41.2704354469,11552.7295645531,52.7295645531,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10399.02113572702,1820.02113572702,10406.97886427298,1827.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10104.09014514897,3747.09014514897,10107.90985485103,3750.90985485103,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9870.02113572702,5828.02113572702,9877.97886427298,5835.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7907.02113572702,9009.02113572702,7914.97886427298,9016.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7984.02113572702,11499.02113572702,7991.97886427298,11506.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10649.339444868854,3034.339444868855,10656.660555131146,3041.660555131145,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13398.43250926251,953.43250926251,13401.56749073749,956.56749073749,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,14184.8619811561,2560.8619811561,14193.1380188439,2569.1380188439,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12955.02113572702,4096.02113572702,12962.97886427298,4103.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12769.02113572702,6778.02113572702,12776.97886427298,6785.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13456.02113572702,9049.02113572702,13463.97886427298,9056.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9767.93099057805,11046.93099057805,9772.06900942195,11051.06900942195,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11982.111280876,3855.111280876,11993.888719124,3866.888719124,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5121.02113572702,1016.02113572702,5128.97886427298,1023.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4904.02113572702,3166.02113572702,4911.97886427298,3173.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3728.20944741533,5785.20944741533,3737.79055258467,5794.79055258467,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3315.03170359055,6887.03170359055,3326.96829640945,6898.96829640945,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3697.02113572702,9260.02113572702,3704.97886427298,9267.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3867.02113572702,11099.02113572702,3874.97886427298,11106.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4575.076776165,11170.076776165,4588.923223835,11183.923223835,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6857.26254138019,1133.26254138019,6862.73745861981,1138.73745861981,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9284.02113572702,3652.02113572702,9291.97886427298,3659.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8490.02113572702,7428.02113572702,8497.97886427298,7435.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7647.02113572702,10280.02113572702,7654.97886427298,10287.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5974.02113572702,12486.02113572702,5981.97886427298,12493.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7976.19353195824,8342.19353195824,7985.80646804176,8351.80646804176,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9581.10071301248,4271.10071301248,9588.89928698752,4278.89928698752,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,14767.02113572702,3105.02113572702,14774.97886427298,3112.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12189.02113572702,3188.02113572702,12196.97886427298,3195.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13390.02113572702,4023.02113572702,13397.97886427298,4030.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11496.02113572702,7279.02113572702,11503.97886427298,7286.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10743.02113572702,8826.02113572702,10750.97886427298,8833.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10261.02113572702,10576.02113572702,10268.97886427298,10583.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3906.02113572702,2778.02113572702,3913.97886427298,2785.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3765.0662083015,3452.0662083015,3774.9337916985,3461.9337916985,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2944.02113572702,4167.02113572702,2951.97886427298,4174.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2464.63381716325,6747.63381716325,2477.36618283675,6760.36618283675,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2100.02113572702,7290.02113572702,2107.97886427298,7297.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1025.54367201426,9328.54367201426,1034.45632798574,9337.45632798574,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1665.02113572702,10530.02113572702,1672.97886427298,10537.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1031.83804430865,11155.83804430865,1046.16195569135,11170.16195569135,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3673.95212630505,5955.95212630505,3686.04787369495,5968.04787369495,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5583.976063152535,437.976063152535,5590.023936847465,444.023936847465,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6343.4746625923,3625.4746625923,6356.5253374077,3638.5253374077,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6052.04227145405,3667.04227145405,6067.95772854595,3682.95772854595,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8548.58874458875,291.58874458875,8559.41125541125,302.41125541125,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7711.02113572702,1427.02113572702,7718.97886427298,1434.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8027.02113572702,2543.02113572702,8034.97886427298,2550.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7098.02113572702,5433.02113572702,7105.97886427298,5440.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6726.02113572702,7906.02113572702,6733.97886427298,7913.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5922.02113572702,8373.02113572702,5929.97886427298,8380.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5777.02113572702,9855.02113572702,5784.97886427298,9862.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4945.42959001785,11853.42959001785,4956.57040998215,11864.57040998215,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6317.63381716325,8176.63381716325,6330.36618283675,8189.36618283675,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8137.36058059585,3192.36058059585,8152.63941940415,3207.63941940415,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9127.45352686529,503.45352686529,9132.54647313471,508.54647313471,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11301.339444868854,1591.339444868855,11308.660555131146,1598.660555131145,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11282.02113572702,2256.02113572702,11289.97886427298,2263.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10803.02113572702,3814.02113572702,10810.97886427298,3821.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13963.79297173415,260.79297173415,13976.20702826585,273.20702826585,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13395.74789915965,4102.74789915965,13406.25210084035,4113.25210084035,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10963.5197351668,9406.5197351668,10978.4802648332,9421.4802648332,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10123.02113572702,11647.02113572702,10130.97886427298,11654.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9588.02113572702,10296.02113572702,9595.97886427298,10303.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10191.02113572702,7564.02113572702,10198.97886427298,7571.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11011.976063152535,5811.976063152535,11018.023936847465,5818.023936847465,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7153.70282658518,449.70282658518,7162.29717341482,458.29717341482,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6145.076928002675,2677.076928002675,6148.923071997325,2680.923071997325,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5737.02113572702,4567.02113572702,5744.97886427298,4574.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5095.8566335625,7769.8566335625,5108.1433664375,7782.1433664375,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4675.98091350945,9233.98091350945,4678.01908649055,9236.01908649055,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3491.02113572702,11961.02113572702,3498.97886427298,11968.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4816.15635345045,5710.15635345045,4829.84364654955,5723.84364654955,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10598.135217723455,-470.864782276545,10603.864782276545,-465.135217723455,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10333.02113572702,1934.02113572702,10340.97886427298,1941.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10339.02113572702,4610.02113572702,10346.97886427298,4617.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9620.02113572702,5946.02113572702,9627.97886427298,5953.97886427298,1.0
